Nagar Panchayats,,,,,,,,,,,
Nagar Panchayat,District,Division,Body Type,Administrative Head,Where to Report,Official Phone,Official Email,Status,Verification Status,Last Verified,Source URL
Bhamragad,Gadchiroli,Nagpur,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Etapalli,Gadchiroli,Nagpur,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Korchi,Gadchiroli,Nagpur,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Sindewahi,Chandrapur,Nagpur,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Pombhurna,Chandrapur,Nagpur,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Lakhandur,Bhandara,Nagpur,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Salekasa,Gondia,Nagpur,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Dharni,Amravati,Amravati,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Chikhaldara,Amravati,Amravati,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Manora,Washim,Amravati,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Motala,Buldhana,Amravati,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Lonar,Buldhana,Amravati,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Mahur,Nanded,Chhatrapati Sambhajinagar,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Aundha Nagnath,Hingoli,Chhatrapati Sambhajinagar,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Sonpeth,Parbhani,Chhatrapati Sambhajinagar,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Manwath,Parbhani,Chhatrapati Sambhajinagar,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Ghansawangi,Jalna,Chhatrapati Sambhajinagar,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Badnapur,Jalna,Chhatrapati Sambhajinagar,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Khuldabad,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Soegaon,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Akkalkuwa,Nandurbar,Nashik,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Taloda,Nandurbar,Nashik,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Sakri,Dhule,Nashik,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Bodwad,Jalgaon,Nashik,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Muktainagar,Jalgaon,Nashik,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Trimbakeshwar,Nashik,Nashik,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Kalwan,Nashik,Nashik,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Akole,Ahilyanagar,Nashik,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Parner,Ahilyanagar,Nashik,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Mangaon,Raigad,Konkan,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Mhasla,Raigad,Konkan,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Poladpur,Raigad,Konkan,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Mandangad,Ratnagiri,Konkan,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Devgad,Sindhudurg,Konkan,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Dodamarg,Sindhudurg,Konkan,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Bhor,Pune,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Vadgaon Maval,Pune,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Jejuri,Pune,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Mahabaleshwar,Satara,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Mhaswad,Satara,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Kavathe Mahankal,Sangli,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Atpadi,Sangli,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Mangalwedha,Solapur,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Mohol,Solapur,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Ajra,Kolhapur,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Chandgad,Kolhapur,Pune,Nagar Panchayat,Chief Officer / Executive Officer,Nagar Panchayat office / state urban portal,To be extracted,To be extracted,Active,Baseline list; verify current classification,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
