Talukas,,,,,,,,,,
Taluka/Tehsil,District,Revenue Division,Revenue Head,Rural Development Head,Primary Local Office,LGD Code,Status,Verification Status,Last Verified,Source URL
Mumbai City,Mumbai City,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Andheri,Mumbai Suburban,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Borivali,Mumbai Suburban,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Kurla,Mumbai Suburban,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Thane,Thane,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Kalyan,Thane,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Murbad,Thane,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Bhiwandi,Thane,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Shahapur,Thane,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Ulhasnagar,Thane,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Ambarnath,Thane,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Palghar,Palghar,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Vasai,Palghar,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Dahanu,Palghar,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Talasari,Palghar,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Jawhar,Palghar,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Mokhada,Palghar,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Vikramgad,Palghar,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Wada,Palghar,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Alibag,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Panvel,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Uran,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Karjat,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Khalapur,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Pen,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Roha,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Murud,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Mangaon,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Tala,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Shrivardhan,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Mhasla,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Mahad,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Poladpur,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Sudhagad,Raigad,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Ratnagiri,Ratnagiri,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Chiplun,Ratnagiri,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Dapoli,Ratnagiri,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Khed,Ratnagiri,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Guhagar,Ratnagiri,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Mandangad,Ratnagiri,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Sangameshwar,Ratnagiri,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Lanja,Ratnagiri,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Rajapur,Ratnagiri,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Kudal,Sindhudurg,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Kankavli,Sindhudurg,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Malvan,Sindhudurg,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Sawantwadi,Sindhudurg,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Vengurla,Sindhudurg,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Devgad,Sindhudurg,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Dodamarg,Sindhudurg,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Vaibhavwadi,Sindhudurg,Konkan,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Haveli,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Pune City,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Maval,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Mulshi,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Bhor,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Velhe,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Purandar,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Baramati,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Indapur,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Daund,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Shirur,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Khed,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Junnar,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Ambegaon,Pune,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Satara,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Karad,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Wai,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Koregaon,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Phaltan,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Man,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Khatav,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Patan,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Jaoli,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Mahabaleshwar,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Khandala,Satara,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Miraj,Sangli,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Tasgaon,Sangli,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Kavathe Mahankal,Sangli,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Jat,Sangli,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Khanapur,Sangli,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Atpadi,Sangli,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Palus,Sangli,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Kadegaon,Sangli,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Walwa,Sangli,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Shirala,Sangli,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
North Solapur,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
South Solapur,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Akkalkot,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Barshi,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Karmala,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Madha,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Malshiras,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Mangalvedhe,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Mohol,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Pandharpur,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Sangole,Solapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Karvir,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Panhala,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Hatkanangale,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Shirol,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Kagal,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Gadhinglaj,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Chandgad,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Ajra,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Bhudargad,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Radhanagari,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Gaganbawada,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Shahuwadi,Kolhapur,Pune,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Nashik,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Igatpuri,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Dindori,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Peth,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Trimbakeshwar,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Kalwan,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Surgana,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Baglan,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Malegaon,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Nandgaon,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Chandwad,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Deola,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Niphad,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
Sinnar,Nashik,Nashik,Tehsildar,Block Development Officer,Taluka/Block office,Needs official LGD code,Active,Partially verified,2026-07-13,https://lgdirectory.gov.in/
