Wards,,,,,,,,,,,,,,
Ward ID,Local Body,District,Ward Name,Ward Number,Zone/Borough,Administrative Head Role,Operational Roles,Ward Office Phone,Ward Office Email,GIS Boundary Status,Status,Verification Status,Last Verified,Source Reference
BRIH-W01,Brihanmumbai Municipal Corporation,Mumbai City / Mumbai Suburban,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
BRIH-W02,Brihanmumbai Municipal Corporation,Mumbai City / Mumbai Suburban,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
BRIH-W03,Brihanmumbai Municipal Corporation,Mumbai City / Mumbai Suburban,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
BRIH-W04,Brihanmumbai Municipal Corporation,Mumbai City / Mumbai Suburban,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
BRIH-W05,Brihanmumbai Municipal Corporation,Mumbai City / Mumbai Suburban,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PUNE-W01,Pune Municipal Corporation,Pune,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PUNE-W02,Pune Municipal Corporation,Pune,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PUNE-W03,Pune Municipal Corporation,Pune,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PUNE-W04,Pune Municipal Corporation,Pune,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PUNE-W05,Pune Municipal Corporation,Pune,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PIMP-W01,Pimpri-Chinchwad Municipal Corporation,Pune,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PIMP-W02,Pimpri-Chinchwad Municipal Corporation,Pune,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PIMP-W03,Pimpri-Chinchwad Municipal Corporation,Pune,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PIMP-W04,Pimpri-Chinchwad Municipal Corporation,Pune,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PIMP-W05,Pimpri-Chinchwad Municipal Corporation,Pune,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NAGP-W01,Nagpur Municipal Corporation,Nagpur,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NAGP-W02,Nagpur Municipal Corporation,Nagpur,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NAGP-W03,Nagpur Municipal Corporation,Nagpur,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NAGP-W04,Nagpur Municipal Corporation,Nagpur,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NAGP-W05,Nagpur Municipal Corporation,Nagpur,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
THAN-W01,Thane Municipal Corporation,Thane,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
THAN-W02,Thane Municipal Corporation,Thane,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
THAN-W03,Thane Municipal Corporation,Thane,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
THAN-W04,Thane Municipal Corporation,Thane,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
THAN-W05,Thane Municipal Corporation,Thane,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NAVI-W01,Navi Mumbai Municipal Corporation,Thane,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NAVI-W02,Navi Mumbai Municipal Corporation,Thane,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NAVI-W03,Navi Mumbai Municipal Corporation,Thane,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NAVI-W04,Navi Mumbai Municipal Corporation,Thane,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NAVI-W05,Navi Mumbai Municipal Corporation,Thane,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NASH-W01,Nashik Municipal Corporation,Nashik,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NASH-W02,Nashik Municipal Corporation,Nashik,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NASH-W03,Nashik Municipal Corporation,Nashik,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NASH-W04,Nashik Municipal Corporation,Nashik,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
NASH-W05,Nashik Municipal Corporation,Nashik,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
KALY-W01,Kalyan-Dombivli Municipal Corporation,Thane,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
KALY-W02,Kalyan-Dombivli Municipal Corporation,Thane,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
KALY-W03,Kalyan-Dombivli Municipal Corporation,Thane,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
KALY-W04,Kalyan-Dombivli Municipal Corporation,Thane,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
KALY-W05,Kalyan-Dombivli Municipal Corporation,Thane,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
VASA-W01,Vasai-Virar City Municipal Corporation,Palghar,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
VASA-W02,Vasai-Virar City Municipal Corporation,Palghar,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
VASA-W03,Vasai-Virar City Municipal Corporation,Palghar,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
VASA-W04,Vasai-Virar City Municipal Corporation,Palghar,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
VASA-W05,Vasai-Virar City Municipal Corporation,Palghar,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
MIRA-W01,Mira-Bhayandar Municipal Corporation,Thane,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
MIRA-W02,Mira-Bhayandar Municipal Corporation,Thane,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
MIRA-W03,Mira-Bhayandar Municipal Corporation,Thane,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
MIRA-W04,Mira-Bhayandar Municipal Corporation,Thane,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
MIRA-W05,Mira-Bhayandar Municipal Corporation,Thane,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PANV-W01,Panvel Municipal Corporation,Raigad,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PANV-W02,Panvel Municipal Corporation,Raigad,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PANV-W03,Panvel Municipal Corporation,Raigad,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PANV-W04,Panvel Municipal Corporation,Raigad,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
PANV-W05,Panvel Municipal Corporation,Raigad,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
CHHA-W01,Chhatrapati Sambhajinagar Municipal Corporation,Chhatrapati Sambhajinagar,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
CHHA-W02,Chhatrapati Sambhajinagar Municipal Corporation,Chhatrapati Sambhajinagar,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
CHHA-W03,Chhatrapati Sambhajinagar Municipal Corporation,Chhatrapati Sambhajinagar,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
CHHA-W04,Chhatrapati Sambhajinagar Municipal Corporation,Chhatrapati Sambhajinagar,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
CHHA-W05,Chhatrapati Sambhajinagar Municipal Corporation,Chhatrapati Sambhajinagar,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
KOLH-W01,Kolhapur Municipal Corporation,Kolhapur,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
KOLH-W02,Kolhapur Municipal Corporation,Kolhapur,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
KOLH-W03,Kolhapur Municipal Corporation,Kolhapur,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
KOLH-W04,Kolhapur Municipal Corporation,Kolhapur,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
KOLH-W05,Kolhapur Municipal Corporation,Kolhapur,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
SOLA-W01,Solapur Municipal Corporation,Solapur,Ward 1,1,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
SOLA-W02,Solapur Municipal Corporation,Solapur,Ward 2,2,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
SOLA-W03,Solapur Municipal Corporation,Solapur,Ward 3,3,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
SOLA-W04,Solapur Municipal Corporation,Solapur,Ward 4,4,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
SOLA-W05,Solapur Municipal Corporation,Solapur,Ward 5,5,Zone pending,Ward Officer / Assistant Commissioner,Ward Engineer / Sanitary Inspector / Health Inspector,To be extracted,To be extracted,GIS polygon pending,Active,Seed placeholder for Phase 2,2026-07-13,Official municipal ward directory
