"geometry_ward_code","operational_ward_code","relationship_type","routing_instruction","automatic_demo_route_allowed","notes"
"A","A","one_to_one","Use A geometry and A office","true","No split"
"B","B","one_to_one","Use B geometry and B office","true","No split"
"C","C","one_to_one","Use C geometry and C office","true","No split"
"D","D","one_to_one","Use D geometry and D office","true","No split"
"E","E","one_to_one","Use E geometry and E office","true","No split"
"F/S","F/S","one_to_one","Use F/S geometry and F/S office","true","No split"
"F/N","F/N","one_to_one","Use F/N geometry and F/N office","true","No split"
"G/S","G/S","one_to_one","Use G/S geometry and G/S office","true","No split"
"G/N","G/N","one_to_one","Use G/N geometry and G/N office","true","No split"
"H/E","H/E","one_to_one","Use H/E geometry and H/E office","true","No split"
"H/W","H/W","one_to_one","Use H/W geometry and H/W office","true","No split"
"K/E","K/S","one_to_many_child","Require child geometry or reviewed address/PIN crosswalk","false","Do not automatically choose K/S from legacy K/E polygon"
"K/E","K/N","one_to_many_child","Require child geometry or reviewed address/PIN crosswalk","false","Do not automatically choose K/N from legacy K/E polygon"
"K/W","K/W","one_to_one","Use K/W geometry and K/W office","true","No split"
"L","L","one_to_one","Use L geometry and L office","true","No split"
"M/E","M/E","one_to_one","Use M/E geometry and M/E office","true","No split"
"M/W","M/W","one_to_one","Use M/W geometry and M/W office","true","No split"
"N","N","one_to_one","Use N geometry and N office","true","No split"
"P/N","P/E","one_to_many_child","Require child geometry or reviewed address/PIN crosswalk","false","Do not automatically choose P/E from legacy P/N polygon"
"P/N","P/W","one_to_many_child","Require child geometry or reviewed address/PIN crosswalk","false","Do not automatically choose P/W from legacy P/N polygon"
"P/S","P/S","one_to_one","Use P/S geometry and P/S office","true","No split"
"R/S","R/S","one_to_one","Use R/S geometry and R/S office","true","No split"
"R/C","R/C","one_to_one","Use R/C geometry and R/C office","true","No split"
"R/N","R/N","one_to_one","Use R/N geometry and R/N office","true","No split"
"S","S","one_to_one","Use S geometry and S office","true","No split"
"T","T","one_to_one","Use T geometry and T office","true","No split"
